"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"AUT","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"BEL","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"CAN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"CZE","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"DNK","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"FIN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"FRA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"DEU","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"GRC","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"HUN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"ISL","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"IRL","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"ITA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"JPN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"KOR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"LUX","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"MEX","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"NLD","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"NZL","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"NOR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"POL","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"PRT","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"SVK","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"ESP","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"SWE","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"CHE","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"TUR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"GBR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"USA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"ALB","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"DZA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"ARG","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"ARM","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"AZE","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"BGD","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"BLR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"BIH","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"BRA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"BGR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"KHM","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"CHL","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"CHN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"COL","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"HRV","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"CYP","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"EGY","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"EST","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"ETH","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"GEO","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"GHA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"HTI","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"HKG","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"IND","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"IDN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"IRN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"ISR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"KAZ","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"LVA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"LTU","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"MKD","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"MYS","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"MDA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"MOZ","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"NGA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"PAK","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"PRY","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"PER","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"PHL","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"ROU","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"RUS","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",1,
"SAU","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"SGP","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"SVN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"ZAF","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"SDN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"TZA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"THA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"UKR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"ARE","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"URY","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"VNM","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"ZMB","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"SRB","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"AUS","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",3.2,
"AUS","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",16.9,
"AUT","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",13,
"BEL","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",24,
"CAN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",7.8,
"CAN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",1.9,
"CZE","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",21,
"DNK","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",32,
"FIN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",11.2,
"FIN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",30,
"FRA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",6.6,
"FRA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",26,
"DEU","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",19.6,
"DEU","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",22,
"GRC","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",19,
"HUN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",8.7,
"HUN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",21,
"ISL","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",22.4,
"IRL","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",15,
"ITA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",5.3,
"ITA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",19,
"JPN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",8.9,
"JPN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",15.4,
"KOR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",18.4,
"LUX","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",22,
"MEX","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",5,
"MEX","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",14.1,
"NLD","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",6.4,
"NLD","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",25,
"NZL","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",7.7,
"NZL","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",35,
"NOR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",9.9,
"NOR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",27,
"POL","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",7.9,
"POL","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",13,
"PRT","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",19,
"SVK","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",23,
"ESP","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",9.6,
"ESP","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",13,
"SWE","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",10.2,
"SWE","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",28,
"CHE","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",15.2,
"CHE","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",9.8,
"TUR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",13.3,
"TUR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",38,
"GBR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",10.2,
"GBR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",29,
"USA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",11,
"USA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",35.6,
"ALB","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",29.8,
"ALB","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",24.6,
"DZA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",48.2,
"ARG","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",11.6,
"ARM","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",10.1,
"ARM","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",8.2,
"AZE","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",28,
"AZE","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",13.5,
"BGD","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",28.3,
"BGD","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",53.3,
"BLR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",4.1,
"BLR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",25,
"BIH","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",4.8,
"BRA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",8.5,
"BRA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",33.5,
"BGR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",18.2,
"BGR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",23,
"KHM","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",50.4,
"KHM","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",20.9,
"CHL","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",10.3,
"CHL","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",6.7,
"CHN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",32.7,
"COL","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",11.1,
"COL","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",37.4,
"HRV","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",13,
"CYP","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",15,
"EGY","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",35.7,
"EST","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",16.9,
"EST","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",20,
"ETH","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",63,
"ETH","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",28,
"GEO","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",8.6,
"GEO","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",6.1,
"GHA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",28.3,
"GHA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",24.4,
"HTI","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",58.9,
"HTI","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",20.8,
"HKG","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",9.4,
"IND","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",22.1,
"IND","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",28.7,
"IDN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",34.5,
"IRN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",21,
"KAZ","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",14.2,
"LVA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",32,
"LTU","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",24,
"MKD","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",14.5,
"MKD","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",27.7,
"MYS","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",41.5,
"MDA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",11.2,
"MDA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",45.5,
"MOZ","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",22.9,
"MOZ","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",21.7,
"NGA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",34.7,
"NGA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",16.2,
"PAK","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",42.2,
"PAK","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",85,
"PRY","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",17.9,
"PER","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",32.2,
"PER","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",33.2,
"PHL","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",12.9,
"PHL","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",16.9,
"ROU","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",7.5,
"ROU","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",24,
"RUS","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",23.3,
"RUS","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",19.6,
"SGP","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",40.5,
"SVN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",15.8,
"SVN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",13,
"ZAF","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",61.2,
"ZAF","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",20.6,
"SDN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",34,
"TZA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",58,
"TZA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",41.7,
"THA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",8.6,
"THA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",44.2,
"UKR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2.9,
"UKR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",13.2,
"URY","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",1.5,
"VNM","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",28.2,
"VNM","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",34.4,
"ZMB","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",46.9,
"ZMB","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",42.7,
"SRB","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",3.8,
"SRB","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",23.7,
"AFG","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"AFG","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",80.2,
"AGO","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"AGO","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",34.8,
