"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BHR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"BEN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"BEN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",36,
"BTN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"BTN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",68.4,
"BOL","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"BOL","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",16.1,
"BOL","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",64.1,
"BWA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"BFA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"BFA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",43.5,
"BFA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",11.5,
"BDI","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"BDI","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",72.9,
"CMR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"CMR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",36.1,
"CMR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",51.1,
"CAF","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"CAF","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",79.6,
"TCD","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"TCD","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",73.5,
"TCD","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",28.6,
"COG","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"COG","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",54.2,
"CRI","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"CRI","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",36,
"CIV","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"CIV","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",25.9,
"CUB","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"COD","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"COD","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",74.8,
"COD","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",50.7,
"DOM","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"DOM","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"DOM","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",20.4,
"ECU","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"ECU","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",25.2,
"ECU","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",37.5,
"SLV","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"SLV","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",26.3,
"GNQ","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",1,
"GNQ","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",52.6,
"GNQ","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",56.9,
"ERI","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"ERI","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",51.4,
"FJI","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"GAB","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"GAB","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",50.2,
"GAB","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",48.6,
"GMB","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"GMB","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",58.4,
"GTM","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"GTM","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",11,
"GTM","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",18,
"GIN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"GIN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",92.1,
"GNB","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"GNB","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",41.8,
"HND","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"HND","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",12.4,
"IRQ","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"IRQ","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",54.8,
"JAM","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"JAM","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",4.9,
"JAM","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",19.7,
"JOR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"JOR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",18,
"JOR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",23.6,
"KEN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"KEN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",41.8,
"KEN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",39.4,
"KWT","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"KWT","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",37,
"KGZ","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"KGZ","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",32.8,
"LAO","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"LAO","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",58.2,
"LBN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"LBN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",43.6,
"LBN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",10.4,
"LSO","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"LSO","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",37.1,
"LBR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"LBR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",42.5,
"LBR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",38.5,
"LBY","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"LBY","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",25.1,
"MDG","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"MDG","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",45.2,
"MWI","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"MWI","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",16.3,
"MWI","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",37.5,
"MLI","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"MLI","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",72.6,
"MRT","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"MUS","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"MNG","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"MNG","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",10.1,
"MAR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"MAR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",22,
"MMR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"NAM","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"NAM","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",28.2,
"NAM","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",25,
"NPL","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"NPL","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",42.9,
"NPL","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",25,
"NIC","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"NIC","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",13.7,
"NIC","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",22.5,
"NER","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"NER","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",59.6,
"PSE","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"PSE","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",38.7,
"OMN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"PAN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"PNG","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"QAT","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"QAT","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",6.6,
"RWA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"RWA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",41.4,
"RWA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",34.4,
"SEN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"SEN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",56.5,
"SLE","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"SLE","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",62.8,
"SOM","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"SOM","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",75.7,
"LKA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"LKA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",53.2,
"SWZ","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"SWZ","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",19.9,
"SYR","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"TJK","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"TJK","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",59.6,
"TJK","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",20.3,
"TLS","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"TLS","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",86.2,
"TLS","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",58.8,
"TGO","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"TGO","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",28.7,
"TTO","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"TTO","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",9.9,
"TUN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"TUN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",18.6,
"TUN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",20.3,
"TKM","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"TKM","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",26.3,
"UGA","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"UGA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",58.3,
"UGA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",49.9,
"UZB","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"UZB","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",41.5,
"VEN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"YEM","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"YEM","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",48.7,
"ZWE","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.5,
"ZWE","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",38.7,
"ZWE","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",35.4,
"AUT","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",3,
"BEL","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"CZE","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"DNK","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",0,
"GRC","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"IRL","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",1,
"LUX","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"PRT","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"SVK","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",5,
"AGO","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",25.2,
"CRI","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",3.5,
"CIV","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",47.9,
"HRV","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",4.4,
"CUB","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",3.9,
"CYP","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",10.5,
"SLV","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",7.7,
"FJI","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",42.6,
"HKG","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",26,
"LVA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"LTU","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"MLT","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",0,
"MRT","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",26.6,
"MMR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",51.2,
"OMN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",7.9,
"PAN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",5.7,
"PRY","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",22.9,
"TWN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",21.6,
"MNE","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2.7,
"KOR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",16.5,
"AFG","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",60.8,
"BEN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",68.6,
"BTN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",26.5,
"BIH","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",13.1,
"BRN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.75,
"BDI","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",46.7,
"CAF","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",29.8,
"FJI","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",64.1,
"GMB","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",20.1,
"GIN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",80,
"HND","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",21.6,
"IDN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",18.3,
"IRN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",66,
"IRQ","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",21.2,
"KAZ","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",16.5,
"KGZ","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",25.4,
"LAO","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",15.3,
"LSO","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",62,
"MDG","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",30,
"MLI","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",34.6,
"MLT","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"MLT","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",15,
"MNG","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",31.2,
"MAR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",30,
"MMR","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",33,
"SEN","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",78,
"SLE","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",45.3,
"SGP","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",6.1,
"LKA","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",16.6,
"TWN","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
"TGO","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",22.1,
"TTO","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",30.2,
"URY","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",14.8,
"YEM","VIOLWOMEN","PREVVIOLLIFETIME","PC","A","2019",67,
"MNE","VIOLWOMEN","LAWDOMVIOL","IDX","A","2019",0.25,
